02/25/2017 12:09:25,72.8,67.1
02/25/2017 12:19:25,72.8,67.2
02/25/2017 12:29:24,72.8,67.3
02/25/2017 12:39:23,72.6,67.3
02/25/2017 12:49:21,72.6,67.3
02/25/2017 12:59:20,72.7,67.7
02/25/2017 01:09:19,72.7,67.7
02/25/2017 01:19:17,72.6,67.8
02/25/2017 01:29:17,72.6,67.6
02/25/2017 01:39:16,72.5,67.6
02/25/2017 01:49:14,72.6,67.6
02/25/2017 01:59:13,72.7,67.6
02/25/2017 02:09:11,72.5,67.4
02/25/2017 02:19:10,72.7,67.1
02/25/2017 02:29:08,72.8,67.1
02/25/2017 02:39:07,72.5,66.7
02/25/2017 02:49:06,72.6,66.7
02/25/2017 02:59:05,72.7,66.7
02/25/2017 03:09:03,72.5,66.3
02/25/2017 03:19:02,72.7,65.9
02/25/2017 03:29:00,72.6,65.6
02/25/2017 03:39:00,72.6,65.4
02/25/2017 03:48:59,72.6,65.4
02/25/2017 03:58:57,72.7,65.4
02/25/2017 04:08:56,72.6,65.4
02/25/2017 04:18:54,72.6,65.3
02/25/2017 04:28:53,72.7,65.6
02/25/2017 04:38:52,72.7,65.6
02/25/2017 04:48:51,72.5,65.3
02/25/2017 04:58:50,72.5,65.3
02/25/2017 05:08:48,72.7,65.4
02/25/2017 05:18:48,72.5,65.5
02/25/2017 05:28:47,72.6,65.5
02/25/2017 05:38:46,72.6,65.4
02/25/2017 05:48:45,72.5,65.5
02/25/2017 05:58:44,72.5,65.6
02/25/2017 06:08:43,72.5,65.6
02/25/2017 06:18:44,72.5,65.0
02/25/2017 06:28:42,72.5,64.7
02/25/2017 06:38:41,72.5,64.2
02/25/2017 06:48:40,72.2,64.2
02/25/2017 06:58:38,72.2,63.4
02/25/2017 07:08:37,72.2,63.4
02/25/2017 07:18:36,72.2,63.2
02/25/2017 07:28:34,72.2,63.7
02/25/2017 07:38:33,72.2,64.2
02/25/2017 07:48:31,72.2,64.2
02/25/2017 07:58:30,72.2,64.4
02/25/2017 08:08:29,72.2,68.8
02/25/2017 08:18:27,72.2,65.5
02/25/2017 08:28:28,72.2,65.8
02/25/2017 08:38:26,72.2,66.0
02/25/2017 08:48:26,72.3,66.0
02/25/2017 08:58:24,72.3,68.0
02/25/2017 09:08:23,72.3,68.0
02/25/2017 09:18:22,72.1,67.0
02/25/2017 09:28:20,72.2,67.3
02/25/2017 09:38:19,71.8,67.8
02/25/2017 09:48:17,71.9,68.1
02/25/2017 09:58:16,71.9,68.1
02/25/2017 10:08:16,71.8,70.7
02/25/2017 10:18:16,71.8,70.7
02/25/2017 10:28:15,71.9,70.1
02/25/2017 10:38:14,71.7,70.1
02/25/2017 10:48:12,71.6,70.5
02/25/2017 10:58:11,71.8,70.5
02/25/2017 11:08:09,71.8,71.3
02/25/2017 11:18:08,71.8,71.3
02/25/2017 11:28:07,71.8,71.4
02/25/2017 11:38:05,71.7,72.2
02/25/2017 11:48:04,71.7,72.3
02/25/2017 11:58:03,71.8,72.1
02/25/2017 12:08:02,71.5,72.1
02/25/2017 12:18:00,71.5,72.7
02/25/2017 12:28:00,71.5,73.1
02/25/2017 12:37:59,71.6,73.1
02/25/2017 12:47:58,71.5,72.7
02/25/2017 12:57:56,71.7,73.2
02/25/2017 01:07:55,71.8,73.2
02/25/2017 01:17:54,71.8,73.2
02/25/2017 01:27:52,71.8,73.0
02/25/2017 01:37:52,71.5,73.0
02/25/2017 01:47:50,71.4,72.8
02/25/2017 01:57:49,71.4,73.1
02/25/2017 02:07:49,71.6,73.1
02/25/2017 02:17:48,71.6,73.3
02/25/2017 02:27:46,71.4,72.3
02/25/2017 02:37:46,71.6,72.3
02/25/2017 02:47:44,71.5,72.8
02/25/2017 02:57:43,71.5,72.3
02/25/2017 03:07:42,71.5,72.3
02/25/2017 03:17:41,71.4,72.5
02/25/2017 03:27:39,71.6,72.2
02/25/2017 03:37:38,71.6,72.2
02/25/2017 03:47:36,71.4,72.4
02/25/2017 03:57:35,71.5,71.8
02/25/2017 04:07:33,71.5,71.7
02/25/2017 04:17:32,71.7,71.7
02/25/2017 04:27:30,71.6,70.5
02/25/2017 04:37:29,71.5,70.1
02/25/2017 04:47:28,71.5,70.1
02/25/2017 04:57:27,71.6,69.2
02/25/2017 05:07:27,71.6,68.7
02/25/2017 05:17:25,71.6,67.8
02/25/2017 05:27:25,71.6,67.8
02/25/2017 05:37:23,71.6,67.8
02/25/2017 05:47:22,71.7,66.3
02/25/2017 05:57:21,71.7,66.3
02/25/2017 06:07:20,71.7,65.6
02/25/2017 06:17:20,71.7,65.6
02/25/2017 06:27:18,71.7,65.1
02/25/2017 06:37:17,71.7,64.7
02/25/2017 06:47:16,71.7,64.0
02/25/2017 06:57:15,71.7,64.0
02/25/2017 07:07:14,71.6,63.0
02/25/2017 07:17:13,71.6,63.0
02/25/2017 07:27:12,71.6,62.8
02/25/2017 07:37:10,71.6,62.3
02/25/2017 07:47:10,71.6,62.3
02/25/2017 07:57:09,71.7,61.4
02/25/2017 08:07:08,71.7,61.4
02/25/2017 08:17:06,71.8,60.7
02/25/2017 08:27:06,71.8,60.1
02/25/2017 08:37:05,71.8,59.8
02/25/2017 08:47:04,71.7,59.8
02/25/2017 08:57:03,71.7,59.8
02/25/2017 09:07:01,71.7,59.0
02/25/2017 09:17:00,71.7,58.9
02/25/2017 09:26:58,71.7,58.3
02/25/2017 09:36:58,71.7,58.3
02/25/2017 09:46:57,72.4,58.0
02/25/2017 09:56:56,72.4,58.0
02/25/2017 10:06:55,73.0,57.5
02/25/2017 10:16:54,73.0,56.5
02/25/2017 10:26:53,73.0,56.3
02/25/2017 10:36:53,72.7,56.3
02/25/2017 10:46:51,72.5,55.5
02/25/2017 10:56:50,72.5,55.5
02/25/2017 11:06:49,72.4,54.8
02/25/2017 11:16:48,72.2,54.8
02/25/2017 11:26:48,72.2,54.2
02/25/2017 11:36:46,72.1,54.2
02/25/2017 11:46:45,71.9,53.7
02/25/2017 11:56:44,71.8,53.5
