02/21/2017 09:12:23,185.0,63.7
02/21/2017 09:17:35,185.0,63.6
02/21/2017 09:18:41,71.8,63.6
02/21/2017 09:28:39,71.8,63.5
02/21/2017 09:38:40,71.8,63.5
02/21/2017 10:38:19,71.8,63.6
02/21/2017 10:39:10,71.9,62.6
02/21/2017 10:49:08,71.9,62.6
02/21/2017 10:59:07,71.9,62.7
02/21/2017 11:09:06,71.8,62.7
02/21/2017 11:19:04,71.8,62.7
02/21/2017 11:29:03,71.7,62.7
02/21/2017 11:39:01,71.6,63.0
02/21/2017 11:49:00,71.6,63.2
02/21/2017 11:58:58,71.5,63.7
02/21/2017 12:08:57,71.5,63.6
02/21/2017 12:18:56,71.5,63.4
02/21/2017 12:28:55,71.4,63.4
02/21/2017 12:38:55,71.4,63.8
02/21/2017 12:48:54,71.5,63.7
02/21/2017 12:58:53,71.5,63.7
02/21/2017 01:08:52,71.5,63.8
02/21/2017 01:18:51,71.5,63.6
02/21/2017 01:28:49,71.5,63.8
02/21/2017 01:38:48,71.6,63.6
02/21/2017 01:48:46,71.6,63.7
02/21/2017 01:58:45,71.6,63.4
02/21/2017 02:08:44,71.5,63.4
02/21/2017 02:18:44,71.5,63.5
02/21/2017 02:28:43,71.4,63.5
02/21/2017 02:38:42,71.4,63.5
02/21/2017 02:48:41,71.5,63.7
02/21/2017 02:58:39,71.5,63.7
02/21/2017 03:08:38,71.5,63.7
02/21/2017 03:18:36,71.5,63.7
02/21/2017 03:28:35,71.6,63.6
02/21/2017 03:38:33,71.6,63.7
02/21/2017 03:48:33,71.6,63.7
02/21/2017 03:58:31,71.6,63.3
02/21/2017 04:08:31,71.6,63.2
02/21/2017 04:18:31,71.6,63.2
02/21/2017 04:28:29,71.5,63.0
02/21/2017 04:38:28,71.5,63.0
02/21/2017 04:48:27,71.5,63.0
02/21/2017 04:58:26,71.6,63.0
02/21/2017 05:08:25,71.6,62.9
02/21/2017 05:18:24,71.8,63.0
02/21/2017 05:28:24,71.8,62.9
02/21/2017 05:38:23,71.8,62.9
02/21/2017 05:48:21,72.4,62.7
02/21/2017 05:58:20,72.5,62.7
02/21/2017 06:08:18,72.5,62.5
02/21/2017 06:18:18,72.5,62.5
02/21/2017 06:28:16,72.2,62.2
02/21/2017 06:38:15,72.1,61.9
02/21/2017 06:48:14,72.1,61.9
02/21/2017 06:58:12,72.1,61.8
02/21/2017 07:08:11,72.1,61.7
02/21/2017 07:18:10,72.1,61.6
02/21/2017 07:28:09,71.9,61.6
02/21/2017 07:38:08,71.9,61.4
02/21/2017 07:48:07,71.9,61.4
02/21/2017 07:58:05,72.1,61.5
02/21/2017 08:08:04,72.1,61.3
02/21/2017 08:18:04,72.1,61.3
02/21/2017 08:28:02,72.1,61.1
02/21/2017 08:38:01,71.9,61.0
02/21/2017 08:48:00,71.9,61.0
02/21/2017 08:57:59,71.9,60.9
02/21/2017 09:07:58,71.9,60.9
02/21/2017 09:17:58,72.1,60.9
02/21/2017 09:27:57,72.1,60.8
02/21/2017 09:37:56,71.9,60.8
02/21/2017 09:47:55,71.9,60.7
02/21/2017 09:57:53,71.9,60.6
02/21/2017 10:07:53,71.9,60.6
02/21/2017 10:17:52,71.9,60.6
02/21/2017 10:27:50,71.8,60.8
02/21/2017 10:37:50,71.7,60.7
02/21/2017 10:47:49,71.7,60.8
02/21/2017 10:57:49,71.6,60.8
02/21/2017 11:07:47,71.4,60.8
02/21/2017 11:17:47,71.5,60.8
02/21/2017 11:27:45,71.4,61.0
02/21/2017 11:37:45,71.4,60.9
02/21/2017 11:47:43,71.4,60.9
02/21/2017 11:57:42,71.4,61.0
