02/22/2017 12:07:40,71.4,60.9
02/22/2017 12:17:40,71.4,60.9
02/22/2017 12:27:39,71.4,60.9
02/22/2017 12:37:37,71.3,61.0
02/22/2017 12:47:36,71.3,61.0
02/22/2017 12:57:35,71.3,60.7
02/22/2017 01:07:34,71.3,60.6
02/22/2017 01:17:33,71.2,60.5
02/22/2017 01:27:32,71.2,60.4
02/22/2017 01:37:31,71.2,60.4
02/22/2017 01:47:30,71.2,60.2
02/22/2017 01:57:28,71.2,60.2
02/22/2017 02:07:27,71.2,60.2
02/22/2017 02:17:25,71.2,60.1
02/22/2017 02:27:24,70.9,60.1
02/22/2017 02:37:22,70.9,60.0
02/22/2017 02:47:21,70.8,59.9
02/22/2017 02:57:20,70.7,59.9
02/22/2017 03:07:19,70.7,59.9
02/22/2017 03:17:18,70.7,59.9
02/22/2017 03:27:16,70.5,59.9
02/22/2017 03:37:16,70.5,59.9
02/22/2017 03:47:15,70.5,59.9
02/22/2017 03:57:15,70.5,59.9
02/22/2017 04:07:14,70.5,59.9
02/22/2017 04:17:13,70.5,59.9
02/22/2017 04:27:12,70.6,59.9
02/22/2017 04:37:10,70.6,59.8
02/22/2017 04:47:10,70.6,59.9
02/22/2017 04:57:09,70.6,59.9
02/22/2017 05:07:07,70.6,59.9
02/22/2017 05:17:06,70.6,59.9
02/22/2017 05:27:04,70.6,60.0
02/22/2017 05:37:03,70.6,59.9
02/22/2017 05:47:01,70.6,60.0
02/22/2017 05:57:00,70.6,60.0
02/22/2017 06:06:58,70.6,59.9
02/22/2017 06:16:57,70.7,59.9
02/22/2017 06:26:56,70.7,59.8
02/22/2017 06:36:55,70.7,59.9
02/22/2017 06:46:53,70.6,59.9
02/22/2017 06:56:52,70.6,59.8
02/22/2017 07:06:50,70.6,60.1
02/22/2017 07:16:50,70.6,60.1
02/22/2017 07:26:49,70.5,60.1
02/22/2017 07:36:47,70.5,60.2
02/22/2017 07:46:46,70.4,60.5
02/22/2017 07:56:45,70.3,60.5
02/22/2017 08:06:45,70.3,60.6
02/22/2017 08:16:43,70.3,60.7
02/22/2017 08:26:42,70.1,60.8
02/22/2017 08:36:41,70.3,61.6
02/22/2017 08:46:39,70.1,62.4
02/22/2017 08:56:39,70.1,62.7
02/22/2017 09:06:37,70.1,63.0
02/22/2017 09:16:37,70.1,63.0
02/22/2017 09:26:35,70.1,64.0
02/22/2017 09:36:34,70.3,63.8
02/22/2017 09:46:32,70.3,63.4
02/22/2017 09:56:31,70.3,64.3
02/22/2017 10:06:29,70.3,64.5
02/22/2017 10:16:28,70.3,64.1
02/22/2017 10:26:26,70.3,63.8
02/22/2017 10:36:26,70.3,63.8
02/22/2017 10:46:24,70.3,63.8
02/22/2017 10:56:23,70.3,66.3
