02/17/2017 12:01:09,66.1,48.4
02/17/2017 12:11:08,66.1,48.8
02/17/2017 12:21:07,66.1,48.9
02/17/2017 12:31:05,65.9,48.9
02/17/2017 12:41:04,65.9,48.7
02/17/2017 12:51:02,65.9,48.5
02/17/2017 01:01:01,65.9,48.3
02/17/2017 01:11:00,65.9,48.1
02/17/2017 01:20:59,65.9,48.3
02/17/2017 01:30:57,65.8,47.8
02/17/2017 01:40:56,65.9,46.9
02/17/2017 01:50:54,65.8,47.1
02/17/2017 02:00:53,65.8,47.1
02/17/2017 02:10:51,65.6,47.4
02/17/2017 02:20:50,65.6,47.3
02/17/2017 02:30:48,65.6,47.5
02/17/2017 02:40:47,65.5,47.6
02/17/2017 02:50:47,65.5,47.6
02/17/2017 03:00:45,65.5,47.5
02/17/2017 03:10:44,65.4,47.0
02/17/2017 03:20:43,65.6,47.0
02/17/2017 03:30:42,66.8,46.5
02/17/2017 03:40:42,66.5,46.5
02/17/2017 03:50:40,66.5,46.4
02/17/2017 04:00:39,66.0,46.5
02/17/2017 04:10:37,65.8,46.4
02/17/2017 04:20:36,65.5,46.2
02/17/2017 04:30:34,65.4,46.2
02/17/2017 04:40:33,65.3,45.7
02/17/2017 04:50:32,65.3,45.6
02/17/2017 05:00:30,65.8,45.0
02/17/2017 05:10:29,66.2,45.0
02/17/2017 05:20:28,66.2,44.7
02/17/2017 05:30:27,65.8,44.7
02/17/2017 05:40:27,65.8,44.0
02/17/2017 05:50:25,65.8,43.8
02/17/2017 06:00:25,66.1,43.8
02/17/2017 06:10:24,66.1,44.0
02/17/2017 06:20:22,65.9,44.1
02/17/2017 06:30:21,65.8,44.0
02/17/2017 06:40:20,65.8,44.0
02/17/2017 06:50:19,65.8,43.8
02/17/2017 07:00:17,66.4,43.8
02/17/2017 07:10:16,66.4,44.3
02/17/2017 07:20:14,66.1,45.0
02/17/2017 07:30:13,65.9,45.0
02/17/2017 07:40:11,65.9,47.4
02/17/2017 07:50:10,65.9,51.7
02/17/2017 08:00:09,65.5,52.9
02/17/2017 08:10:08,65.5,53.8
02/17/2017 08:20:07,65.5,53.8
02/17/2017 08:30:06,65.5,56.0
02/17/2017 08:40:04,65.5,56.0
02/17/2017 08:50:03,66.9,56.9
02/17/2017 09:00:01,66.4,57.5
02/17/2017 09:10:00,66.1,57.4
02/17/2017 09:19:59,66.1,59.1
02/17/2017 09:29:59,66.1,59.7
02/17/2017 09:39:57,66.1,59.7
02/17/2017 09:49:56,66.2,60.5
02/17/2017 09:59:55,66.3,63.8
02/17/2017 10:09:54,66.3,64.0
02/17/2017 10:19:52,66.4,65.2
02/17/2017 10:29:51,66.3,62.2
02/17/2017 10:39:50,66.3,62.2
02/17/2017 10:49:48,66.3,62.2
02/17/2017 10:59:47,66.3,61.9
02/17/2017 11:09:46,66.3,61.9
02/17/2017 11:19:45,66.3,62.6
02/17/2017 11:29:44,66.3,62.3
02/17/2017 11:39:44,66.4,62.3
02/17/2017 11:49:42,66.3,62.9
02/17/2017 11:59:41,66.3,62.9
02/17/2017 12:09:40,66.3,62.7
02/17/2017 12:19:38,66.3,63.0
02/17/2017 12:29:38,66.3,63.3
02/17/2017 12:39:37,66.3,63.3
02/17/2017 12:49:36,66.3,63.6
02/17/2017 12:59:35,66.3,63.6
02/17/2017 01:09:33,66.3,63.2
02/17/2017 01:19:32,66.3,63.0
02/17/2017 01:29:31,66.3,62.2
02/17/2017 01:39:30,66.3,62.2
02/17/2017 01:49:30,66.3,63.2
02/17/2017 01:59:28,66.5,63.8
02/17/2017 02:09:27,66.5,63.8
02/17/2017 02:19:25,66.7,63.8
02/17/2017 02:29:25,66.7,62.8
02/17/2017 02:39:24,66.7,62.7
02/17/2017 02:49:23,66.8,63.2
02/17/2017 02:59:23,66.8,63.6
02/17/2017 03:09:22,66.9,63.6
02/17/2017 03:19:21,66.9,62.9
02/17/2017 03:29:21,67.0,62.9
02/17/2017 03:39:20,67.1,62.5
02/17/2017 03:49:19,67.1,62.9
02/17/2017 03:59:18,67.1,62.9
02/17/2017 04:09:16,67.2,62.6
02/17/2017 04:19:15,67.2,62.4
02/17/2017 04:29:13,67.3,62.0
02/17/2017 04:39:12,67.3,62.0
02/17/2017 04:49:10,67.6,61.6
02/17/2017 04:59:10,67.6,61.6
02/17/2017 05:09:08,67.9,61.3
02/17/2017 05:19:07,67.9,60.6
02/17/2017 05:29:06,67.8,60.6
02/17/2017 05:39:05,67.8,59.6
02/17/2017 05:49:05,67.8,59.3
02/17/2017 05:59:04,67.8,59.2
02/17/2017 06:09:03,67.7,59.5
02/17/2017 06:19:02,67.7,59.5
02/17/2017 06:29:01,67.7,60.1
02/17/2017 06:39:00,67.7,60.0
02/17/2017 06:48:58,67.7,60.6
02/17/2017 06:58:57,67.8,60.6
02/17/2017 07:08:55,68.2,60.6
02/17/2017 07:18:54,68.5,60.5
02/17/2017 07:28:52,68.7,60.7
02/17/2017 07:38:52,68.7,60.7
02/17/2017 07:48:50,68.8,60.6
02/17/2017 07:58:49,68.8,60.8
02/17/2017 08:08:47,68.8,61.1
02/17/2017 08:18:47,68.5,61.1
02/17/2017 08:28:46,68.5,61.3
02/17/2017 08:38:45,68.7,61.4
02/17/2017 08:48:43,68.7,61.4
02/17/2017 08:58:42,68.8,61.6
02/17/2017 09:08:40,68.8,61.4
02/17/2017 09:18:39,68.8,61.7
02/17/2017 09:28:38,68.8,61.6
02/17/2017 09:38:37,68.8,61.7
02/17/2017 09:48:36,68.8,61.6
02/17/2017 09:58:35,68.8,61.6
02/17/2017 10:08:33,68.8,62.0
02/17/2017 10:18:32,68.8,62.2
02/17/2017 10:28:31,69.0,62.2
02/17/2017 10:38:29,69.1,60.0
02/17/2017 10:48:28,69.0,60.0
02/17/2017 10:58:28,68.9,60.0
02/17/2017 11:08:27,68.9,59.9
02/17/2017 11:18:26,68.9,59.9
02/17/2017 11:28:24,68.9,59.3
02/17/2017 11:38:24,68.9,59.3
02/17/2017 11:48:22,68.8,59.3
02/17/2017 11:58:21,68.8,59.7
